acc_within_10deg_mean,angle_mae_std,d_freq,epsilon,false_alarms_mean,freq_high_hz,freq_low_hz,layout_mae_std,mae_deg_matched_mean,mdl_beta,misses_mean,nfft,overlap,power_thresh_percentile,recall_mean,runtime_seconds_mean,state,trial_number,value,window_ms
0.25,23.940335178052543,,,0.0,1500,950,4.46875,45.34375,,0.625,3600,0.55,,0.6875,1.115508669608971,COMPLETE,320,0.34878954588710953,225
0.4375,31.269228459261672,,,0.0,1700,1200,0.03125,39.59375,,0.6875,3840,0.55,,0.65625,1.1702262961189263,COMPLETE,321,0.41352364663967633,240
0.3125,26.824880591532928,,,0.0,1500,950,2.625,37.9375,,0.75,3600,0.5,,0.625,1.0800633549224585,COMPLETE,322,0.35071690971127406,225
0.25,23.940335178052543,,,0.0,1500,950,4.46875,45.34375,,0.625,3600,0.55,,0.6875,0.9974740848119836,COMPLETE,323,0.34878954588710953,225
0.125,21.825569150654466,,,0.0,1500,950,5.5625,51.4375,,0.5625,1360,0.55,,0.71875,1.068143697164487,COMPLETE,324,0.32811996569735835,85
0.375,27.899022720339147,,,0.0,1550,1150,1.6875,39.5625,,0.6875,3600,0.55,,0.65625,1.0346179654297885,COMPLETE,325,0.37609202065389524,225
0.28125,27.45443668608045,,,0.0,1500,950,0.0,41.1875,,0.6875,3600,0.6000000000000001,,0.65625,1.1057528211385943,COMPLETE,326,0.38033085648063125,225
0.375,27.899022720339147,,,0.0,1550,1150,1.6875,39.5625,,0.6875,3600,0.55,,0.65625,0.9959112081269268,COMPLETE,327,0.37609202065389524,225
0.28125,27.92561268352048,,,0.0,1500,900,0.25,41.4375,,0.6875,3600,0.55,,0.65625,1.0398243810341228,COMPLETE,328,0.3722546167785695,225
0.25,23.940335178052543,,,0.0,1500,950,4.46875,45.34375,,0.625,3600,0.55,,0.6875,1.027983322244836,COMPLETE,329,0.34878954588710953,225
0.4375,30.718082393559335,,,0.0,1650,1150,0.34375,40.03125,,0.6875,3600,0.55,,0.65625,1.1961579169146717,COMPLETE,330,0.40445671878333606,225
0.375,28.165803734315837,,,0.0,1650,1150,4.375,43.875,,0.625,3600,0.45,,0.6875,0.9937144792056642,COMPLETE,331,0.37628045480216304,225
0.375,28.165803734315837,,,0.0,1650,1150,4.375,43.875,,0.625,3600,0.45,,0.6875,0.9857724166940898,COMPLETE,332,0.37628045480216304,225
0.4375,30.718082393559335,,,0.0,1650,1150,0.34375,40.03125,,0.6875,3600,0.55,,0.65625,1.0187553903087974,COMPLETE,333,0.40445671878333606,225
0.4375,30.81761810941105,,,0.0,1650,1150,0.21875,40.46875,,0.6875,3440,0.45,,0.65625,0.9271368844783865,COMPLETE,334,0.4074267348516233,215
0.3125,30.127058409965947,,,0.0,1600,1000,0.59375,40.34375,,0.6875,3440,0.45,,0.65625,1.082245046767639,COMPLETE,335,0.37226796951970487,215
0.34375,27.94435039055301,,,0.0,1600,1050,4.4375,43.6875,,0.625,3680,0.45,,0.6875,1.0764830938423984,COMPLETE,336,0.3693637057947419,230
0.34375,30.312177833339526,,,0.0,1600,900,0.5625,40.625,,0.6875,3440,0.45,,0.65625,1.1818677617120557,COMPLETE,337,0.37958450569817265,215
0.3125,30.56267574080352,,,0.0,1600,1050,0.34375,40.09375,,0.6875,3440,0.45,,0.65625,1.0903975404216908,COMPLETE,338,0.37695491271402065,215
0.34375,27.94435039055301,,,0.0,1600,1050,4.4375,43.6875,,0.625,3680,0.45,,0.6875,1.119337502430426,COMPLETE,339,0.3693637057947419,230
0.34375,27.94435039055301,,,0.0,1600,1050,4.4375,43.6875,,0.625,3680,0.45,,0.6875,1.0243349112570286,COMPLETE,340,0.3693637057947419,230
0.4375,28.361781061844475,,,0.0,3800,1050,21.5625,34.5,,0.875,3440,0.45,,0.5625,2.6021082969673444,COMPLETE,341,0.3537670301782714,215
0.3125,30.56267574080352,,,0.0,1600,1050,0.34375,40.09375,,0.6875,3440,0.45,,0.65625,1.075591432134388,COMPLETE,342,0.37695491271402065,215
0.40625,28.141037094428484,,,0.0,1650,1150,3.8125,44.0625,,0.625,3680,0.6000000000000001,,0.6875,1.1334537376533262,COMPLETE,343,0.38399921452390695,230
0.40625,27.81467688110002,,,0.0,1650,1150,3.8125,44.25,,0.625,3440,0.55,,0.6875,1.117645477235783,COMPLETE,344,0.38399494859041705,215
0.3125,26.547403798441383,,,0.0,5550,1150,17.15625,53.40625,,0.6875,3440,0.55,,0.65625,4.006417234282708,COMPLETE,345,0.34788134528121595,215
0.40625,27.81467688110002,,,0.0,1650,1150,3.8125,44.25,,0.625,3440,0.55,,0.6875,1.186901031207526,COMPLETE,346,0.38399494859041705,215
0.34375,18.504618300237915,,,0.0,5650,1150,25.21875,53.34375,,0.5625,3680,0.55,,0.71875,5.490842110215453,COMPLETE,347,0.3719222342995816,230
0.46875,31.62967789019515,,,0.0,1750,1150,3.90625,36.59375,,0.75,3680,0.55,,0.625,1.231451602827292,COMPLETE,348,0.38216816149236177,230
0.46875,31.62967789019515,,,0.0,1750,1150,3.90625,36.59375,,0.75,3680,0.55,,0.625,1.2023942788073327,COMPLETE,349,0.38216816149236177,230
0.46875,31.884312365174193,,,0.0,1750,1150,4.25,36.75,,0.75,3520,0.55,,0.625,1.2702952940599062,COMPLETE,350,0.381587074274341,220
0.46875,26.827574433779883,,,0.0,3250,1150,17.75,38.625,,0.875,3520,0.55,,0.5625,2.426551898184698,COMPLETE,351,0.3602354459925143,220
0.46875,31.819989295252757,,,0.0,1750,1150,4.0,36.4375,,0.75,3680,0.6000000000000001,,0.625,1.239699689700501,COMPLETE,352,0.382037938325263,230
0.46875,31.655370792331592,,,0.0,1750,1150,4.1875,36.875,,0.75,3520,0.6000000000000001,,0.625,1.3098919897456653,COMPLETE,353,0.3816654340660009,220
0.4375,31.48212228293226,,,0.0,1700,1200,0.03125,39.40625,,0.6875,3680,0.6000000000000001,,0.65625,1.2948436600272544,COMPLETE,354,0.4135457538105577,230
0.4375,31.48212228293226,,,0.0,1700,1200,0.03125,39.40625,,0.6875,3680,0.6000000000000001,,0.65625,1.161860119231278,COMPLETE,355,0.4135457538105577,230
0.4375,31.19330795118562,,,0.0,1700,1200,0.09375,40.03125,,0.6875,3520,0.6000000000000001,,0.65625,1.1837218986474909,COMPLETE,356,0.41123278143751635,220
0.125,23.954709870921,,,0.0,5700,1200,6.8125,71.75,,0.4375,3680,0.6000000000000001,,0.78125,5.469861534947995,COMPLETE,357,0.34325132795305,230
0.46875,31.688116364814114,,,0.0,1700,1200,3.375,35.9375,,0.75,3760,0.6000000000000001,,0.625,1.1507554989366326,COMPLETE,358,0.38329664256772433,235
0.40625,26.563437483456465,,,0.0,3700,1200,17.09375,38.21875,,0.8125,3760,0.6000000000000001,,0.59375,3.161379533354193,COMPLETE,359,0.35449380376850775,235
0.46875,31.615549477274627,,,0.0,1700,1200,4.0625,36.9375,,0.75,3280,0.6000000000000001,,0.625,1.1222453463124111,COMPLETE,360,0.38184501948044713,205
0.34375,18.530696661215952,,,0.0,5600,1200,25.0625,53.1875,,0.5625,3680,0.6000000000000001,,0.71875,5.590024491684744,COMPLETE,361,0.3719431913973161,230
0.4375,31.48212228293226,,,0.0,1700,1200,0.03125,39.40625,,0.6875,3680,0.6000000000000001,,0.65625,1.1174398434523027,COMPLETE,362,0.4135457538105577,230
0.46875,31.54410045376948,,,0.0,1700,1200,3.78125,37.15625,,0.75,2800,0.6000000000000001,,0.625,1.1966878383827861,COMPLETE,363,0.3822685016320284,175
0.46875,31.615549477274627,,,0.0,1700,1200,4.0625,36.9375,,0.75,3280,0.6000000000000001,,0.625,1.2160107752133626,COMPLETE,364,0.38184501948044713,205
0.4375,31.48212228293226,,,0.0,1700,1200,0.03125,39.40625,,0.6875,3680,0.6000000000000001,,0.65625,1.1051355475792661,COMPLETE,365,0.4135457538105577,230
0.4375,31.48212228293226,,,0.0,1700,1200,0.03125,39.40625,,0.6875,3680,0.6000000000000001,,0.65625,1.1575120581837837,COMPLETE,366,0.4135457538105577,230
0.40625,25.477241682529137,,,0.0,4700,1200,21.625,40.5625,,0.8125,3680,0.6000000000000001,,0.59375,3.6867348148371093,COMPLETE,367,0.3537089945432228,230
0.4375,31.48212228293226,,,0.0,1700,1200,0.03125,39.40625,,0.6875,3680,0.6000000000000001,,0.65625,1.1633210332074668,COMPLETE,368,0.4135457538105577,230
0.4375,31.265683564412917,,,0.0,1800,1200,0.0625,38.4375,,0.6875,3680,0.6000000000000001,,0.65625,1.3829668466059957,COMPLETE,369,0.41259970378269095,230
0.4375,31.265683564412917,,,0.0,1800,1200,0.0625,38.4375,,0.6875,3680,0.6000000000000001,,0.65625,1.3656595578358974,COMPLETE,370,0.41259970378269095,230
0.34375,25.46687109633808,,,0.0,4800,1200,21.46875,40.59375,,0.8125,3680,0.6000000000000001,,0.59375,3.76165010270779,COMPLETE,371,0.3399667539966864,230
0.4375,31.265683564412917,,,0.0,1800,1200,0.0625,38.4375,,0.6875,3680,0.6000000000000001,,0.65625,1.3540736355644185,COMPLETE,372,0.41259970378269095,230
0.34375,25.46687109633808,,,0.0,4800,1200,21.46875,40.59375,,0.8125,3680,0.6000000000000001,,0.59375,3.4705050399934407,COMPLETE,373,0.3399667539966864,230
0.4375,31.265683564412917,,,0.0,1800,1200,0.0625,38.4375,,0.6875,3680,0.6000000000000001,,0.65625,1.295973629632499,COMPLETE,374,0.41259970378269095,230
0.5625,29.681315145222253,,,0.0,1900,1200,7.5,31.8125,,0.8125,3680,0.6000000000000001,,0.59375,1.4543722315574996,COMPLETE,375,0.3926362236654588,230
0.5625,29.681315145222253,,,0.0,1900,1200,7.5,31.8125,,0.8125,3680,0.6000000000000001,,0.59375,1.5743477219948545,COMPLETE,376,0.3926362236654588,230
0.5625,29.681315145222253,,,0.0,1900,1200,7.5,31.8125,,0.8125,3680,0.6000000000000001,,0.59375,1.317643679009052,COMPLETE,377,0.3926362236654588,230
0.5625,29.681315145222253,,,0.0,1900,1200,7.5,31.8125,,0.8125,3680,0.6000000000000001,,0.59375,1.3865968086465728,COMPLETE,378,0.3926362236654588,230
0.53125,21.534492680348894,,,0.0,1900,1200,11.375,28.375,,0.875,3600,0.6000000000000001,,0.5625,1.194844328216277,COMPLETE,379,0.378232674092439,225
0.46875,31.14325518872425,,,0.0,1900,1200,4.0625,35.9375,,0.75,3520,0.6000000000000001,,0.625,1.3980896862631198,COMPLETE,380,0.3820861341013051,220
0.4375,31.532829494631464,,,0.0,1800,1200,0.15625,38.46875,,0.6875,3600,0.6000000000000001,,0.65625,1.2566369806590956,COMPLETE,381,0.40952594668179976,225
0.40625,31.496217530840113,,,0.0,1800,1200,0.1875,38.6875,,0.6875,3520,0.6000000000000001,,0.65625,1.2606536541716196,COMPLETE,382,0.4017007454888538,220
0.5,31.244687048360717,,,0.0,1800,750,4.1875,37.0625,,0.75,3520,0.6000000000000001,,0.625,1.6231792480975855,COMPLETE,383,0.3885248170087394,220
0.25,21.838451610633935,,,0.0,1500,750,6.75,49.9375,,0.5625,3520,0.6000000000000001,,0.71875,1.3132494304154534,COMPLETE,384,0.3548530092043486,220
0.25,21.838451610633935,,,0.0,1500,750,6.75,49.9375,,0.5625,3520,0.6000000000000001,,0.71875,1.2755504738597665,COMPLETE,385,0.3548530092043486,220
0.40625,31.496217530840113,,,0.0,1800,1200,0.1875,38.6875,,0.6875,3520,0.6000000000000001,,0.65625,1.2073020440875553,COMPLETE,386,0.4017007454888538,220
0.40625,31.496217530840113,,,0.0,1800,1200,0.1875,38.6875,,0.6875,3520,0.6000000000000001,,0.65625,1.2059888076619245,COMPLETE,387,0.4017007454888538,220
0.40625,31.496217530840113,,,0.0,1800,1200,0.1875,38.6875,,0.6875,3520,0.6000000000000001,,0.65625,1.1560921906202566,COMPLETE,388,0.4017007454888538,220
0.40625,31.496217530840113,,,0.0,1800,1200,0.1875,38.6875,,0.6875,3520,0.6000000000000001,,0.65625,1.0762240790645592,COMPLETE,389,0.4017007454888538,220
0.40625,31.496217530840113,,,0.0,1800,1200,0.1875,38.6875,,0.6875,3520,0.6000000000000001,,0.65625,1.1781400088220835,COMPLETE,390,0.4017007454888538,220
0.40625,31.496217530840113,,,0.0,1800,1200,0.1875,38.6875,,0.6875,3520,0.6000000000000001,,0.65625,1.2528163617826067,COMPLETE,391,0.4017007454888538,220
0.40625,31.496217530840113,,,0.0,1800,1200,0.1875,38.6875,,0.6875,3520,0.6000000000000001,,0.65625,1.1680224653682671,COMPLETE,392,0.4017007454888538,220
0.4375,31.532829494631464,,,0.0,1800,1200,0.15625,38.46875,,0.6875,3600,0.6000000000000001,,0.65625,1.1002049105009064,COMPLETE,393,0.40952594668179976,225
0.4375,31.532829494631464,,,0.0,1800,1200,0.15625,38.46875,,0.6875,3600,0.6000000000000001,,0.65625,1.1035564338671975,COMPLETE,394,0.40952594668179976,225
0.4375,31.532829494631464,,,0.0,1800,1200,0.15625,38.46875,,0.6875,3600,0.6000000000000001,,0.65625,1.0427507575659547,COMPLETE,395,0.40952594668179976,225
0.4375,31.532829494631464,,,0.0,1800,1200,0.15625,38.46875,,0.6875,3600,0.6000000000000001,,0.65625,1.1652307349140756,COMPLETE,396,0.40952594668179976,225
0.4375,31.332640728160786,,,0.0,1800,1200,2.75,34.375,,0.75,3760,0.6000000000000001,,0.625,1.2388690271473024,COMPLETE,397,0.3783243704629626,235
0.46875,31.688116364814114,,,0.0,1700,1200,3.375,35.9375,,0.75,3760,0.6000000000000001,,0.625,1.191048605251126,COMPLETE,398,0.38329664256772433,235
0.46875,31.688116364814114,,,0.0,1700,1200,3.375,35.9375,,0.75,3760,0.6000000000000001,,0.625,1.1080736207368318,COMPLETE,399,0.38329664256772433,235
0.46875,31.688116364814114,,,0.0,1700,1200,3.375,35.9375,,0.75,3760,0.6000000000000001,,0.625,1.0927972520003095,COMPLETE,400,0.38329664256772433,235
0.46875,31.688116364814114,,,0.0,1700,1200,3.375,35.9375,,0.75,3760,0.6000000000000001,,0.625,1.126993961428525,COMPLETE,401,0.38329664256772433,235
0.46875,31.52274724306243,,,0.0,1750,1150,4.1875,36.6875,,0.75,3600,0.6000000000000001,,0.625,1.3226501495519187,COMPLETE,402,0.38171233354872985,225
0.34375,27.068200900687877,,,0.0,1600,200,2.25,45.5,,0.625,3600,0.6000000000000001,,0.6875,1.6798390158510301,COMPLETE,403,0.37411810942562584,225
0.46875,18.884491611835887,,,0.0,2450,1150,14.59375,31.40625,,0.875,3760,0.6000000000000001,,0.5625,1.6521368902467657,COMPLETE,404,0.36321503064763205,235
0.40625,27.86231493882014,,,0.0,1650,1150,4.25,43.6875,,0.625,3760,0.6000000000000001,,0.6875,1.1693956628150772,COMPLETE,405,0.3833823235084741,235
0.46875,18.884491611835887,,,0.0,2450,1150,14.59375,31.40625,,0.875,3760,0.6000000000000001,,0.5625,1.5610072140698321,COMPLETE,406,0.36321503064763205,235
0.46875,20.699085690858425,,,0.0,2050,1150,12.34375,29.15625,,0.875,3760,0.6000000000000001,,0.5625,1.294042157533113,COMPLETE,407,0.364085938071267,235
0.28125,28.580683489902757,,,0.0,1600,850,0.1875,41.1875,,0.6875,3760,0.6000000000000001,,0.65625,1.2986971183563583,COMPLETE,408,0.37393478344640074,235
0.46875,20.502667509375456,,,0.0,2050,1150,12.5625,29.75,,0.875,3600,0.6000000000000001,,0.5625,1.434647113957908,COMPLETE,409,0.3638707577916792,225
0.40625,27.90691488569634,,,0.0,1650,1150,3.78125,44.34375,,0.625,3600,0.6000000000000001,,0.6875,1.0833716829365585,COMPLETE,410,0.38402892166036773,225
0.40625,27.90691488569634,,,0.0,1650,1150,3.78125,44.34375,,0.625,3600,0.6000000000000001,,0.6875,1.1393805695406627,COMPLETE,411,0.38402892166036773,225
0.53125,21.457966724214575,,,0.0,1950,1150,11.59375,28.96875,,0.875,3360,0.6000000000000001,,0.5625,1.2251217380689923,COMPLETE,412,0.37798326390096637,210
0.53125,21.54310722133648,,,0.0,1950,1150,11.375,28.5625,,0.875,3600,0.6000000000000001,,0.5625,1.3274984751478769,COMPLETE,413,0.37816688220782363,225
0.46875,20.502667509375456,,,0.0,2050,1150,12.5625,29.75,,0.875,3600,0.6000000000000001,,0.5625,1.274922488228185,COMPLETE,414,0.3638707577916792,225
0.34375,28.81349984707689,,,0.0,1600,650,1.15625,50.59375,,0.6875,1680,0.6000000000000001,,0.65625,1.1269930806884076,COMPLETE,415,0.37123900465301524,105
0.3125,21.695243574341358,,,0.0,1500,650,2.9375,46.8125,,0.625,3600,0.6000000000000001,,0.6875,1.3808521703467704,COMPLETE,416,0.36542311956585516,225
0.46875,20.502667509375456,,,0.0,2050,1150,12.5625,29.75,,0.875,3600,0.6000000000000001,,0.5625,1.2834531735279597,COMPLETE,417,0.3638707577916792,225
0.5,22.19583910190151,,,0.0,1900,1200,7.46875,31.34375,,0.8125,3600,0.55,,0.59375,1.10294546734076,COMPLETE,418,0.3796671769165572,225
0.21875,23.094553436633063,,,0.0,1500,650,2.46875,54.09375,,0.625,1760,0.55,,0.6875,0.9798709679453168,COMPLETE,419,0.3451881384676696,110
0.59375,21.62382583517542,,,0.0,2000,1200,11.4375,28.4375,,0.875,3680,0.55,,0.5625,1.2582337544881739,COMPLETE,420,0.3919342345401987,230
0.34375,30.734482237992882,,,0.0,1900,1200,5.84375,38.59375,,0.75,1600,0.55,,0.625,1.0063158801349346,COMPLETE,421,0.3520088187133906,100
0.53125,24.317058537937932,,,0.0,1900,1200,3.90625,35.53125,,0.75,3680,0.55,,0.625,1.0376940090209246,COMPLETE,422,0.39668138551408433,230
0.53125,24.317058537937932,,,0.0,1900,1200,3.90625,35.53125,,0.75,3680,0.55,,0.625,1.14171804630314,COMPLETE,423,0.39668138551408433,230
0.34375,30.41752103537532,,,0.0,1900,1200,5.96875,38.78125,,0.75,1360,0.55,,0.625,0.961361867346568,COMPLETE,424,0.35188734243601566,85
0.53125,24.317058537937932,,,0.0,1900,1200,3.90625,35.53125,,0.75,3680,0.55,,0.625,1.11952028790256,COMPLETE,425,0.39668138551408433,230
0.53125,24.317058537937932,,,0.0,1900,1200,3.90625,35.53125,,0.75,3680,0.55,,0.625,1.088684225018369,COMPLETE,426,0.39668138551408433,230
0.53125,24.317058537937932,,,0.0,1900,1200,3.90625,35.53125,,0.75,3680,0.55,,0.625,1.0696085272356868,COMPLETE,427,0.39668138551408433,230
0.4375,31.48212228293226,,,0.0,1700,1200,0.03125,39.40625,,0.6875,3680,0.6000000000000001,,0.65625,1.0021672816073988,COMPLETE,428,0.4135457538105577,230
0.4375,31.48212228293226,,,0.0,1700,1200,0.03125,39.40625,,0.6875,3680,0.6000000000000001,,0.65625,0.9721518608857878,COMPLETE,429,0.4135457538105577,230
0.40625,30.879032504881042,,,0.0,1700,1200,5.71875,38.90625,,0.75,1280,0.6000000000000001,,0.625,0.9578606141731143,COMPLETE,430,0.365799651198948,80
0.4375,31.48212228293226,,,0.0,1700,1200,0.03125,39.40625,,0.6875,3680,0.6000000000000001,,0.65625,0.9565632895682938,COMPLETE,431,0.4135457538105577,230
0.4375,31.48212228293226,,,0.0,1700,1200,0.03125,39.40625,,0.6875,3680,0.6000000000000001,,0.65625,0.9496262040629517,COMPLETE,432,0.4135457538105577,230
0.46875,31.688116364814114,,,0.0,1700,1200,3.375,35.9375,,0.75,3760,0.6000000000000001,,0.625,1.0124561208649538,COMPLETE,433,0.38329664256772433,235
0.4375,31.185871700980236,,,0.0,1700,1200,0.125,39.8125,,0.6875,3840,0.6000000000000001,,0.65625,0.9824538599932566,COMPLETE,434,0.410256527768278,240
0.4375,31.03889633890838,,,0.0,1700,1200,0.59375,40.21875,,0.6875,3360,0.6000000000000001,,0.65625,0.8929320483002812,COMPLETE,435,0.39973511510306126,210
0.34375,27.289660788245428,,,0.0,1700,1200,1.96875,47.28125,,0.625,560,0.6000000000000001,,0.6875,0.8449481613643002,COMPLETE,436,0.375029346494699,35
0.4375,31.185871700980236,,,0.0,1700,1200,0.125,39.8125,,0.6875,3840,0.6000000000000001,,0.65625,0.9029435261327308,COMPLETE,437,0.410256527768278,240
0.46875,31.688116364814114,,,0.0,1700,1200,3.375,35.9375,,0.75,3760,0.6000000000000001,,0.625,0.9383687759691384,COMPLETE,438,0.38329664256772433,235
0.4375,31.185871700980236,,,0.0,1700,1200,0.125,39.8125,,0.6875,3840,0.6000000000000001,,0.65625,0.8818258506944403,COMPLETE,439,0.410256527768278,240
0.40625,27.868833398619326,,,0.0,1650,1150,3.75,43.875,,0.625,3840,0.6000000000000001,,0.6875,0.9083617567666806,COMPLETE,440,0.38415580918434494,240
0.375,27.761821806214375,,,0.0,1600,500,3.0625,45.125,,0.625,3760,0.6000000000000001,,0.6875,1.2941924264014233,COMPLETE,441,0.3785324714649597,235
0.40625,27.86231493882014,,,0.0,1650,1150,4.25,43.6875,,0.625,3760,0.6000000000000001,,0.6875,0.9314059851749334,COMPLETE,442,0.3833823235084741,235
0.40625,27.983236471814692,,,0.0,1650,1150,3.59375,45.15625,,0.625,2400,0.6000000000000001,,0.6875,0.9176705886493437,COMPLETE,443,0.3842484604953868,150
0.40625,27.86231493882014,,,0.0,1650,1150,4.25,43.6875,,0.625,3760,0.6000000000000001,,0.6875,1.0261310682690237,COMPLETE,444,0.3833823235084741,235
0.40625,27.86231493882014,,,0.0,1650,1150,4.25,43.6875,,0.625,3760,0.6000000000000001,,0.6875,0.9451663510990329,COMPLETE,445,0.3833823235084741,235
0.40625,27.86231493882014,,,0.0,1650,1150,4.25,43.6875,,0.625,3760,0.6000000000000001,,0.6875,0.8915969562367536,COMPLETE,446,0.3833823235084741,235
0.40625,27.86231493882014,,,0.0,1650,1150,4.25,43.6875,,0.625,3760,0.6000000000000001,,0.6875,1.012073775054887,COMPLETE,447,0.3833823235084741,235
0.40625,27.86231493882014,,,0.0,1650,1150,4.25,43.6875,,0.625,3760,0.6000000000000001,,0.6875,1.0125902752624825,COMPLETE,448,0.3833823235084741,235
0.375,27.11981517267402,,,0.0,1550,1150,4.6875,41.875,,0.625,3760,0.6000000000000001,,0.6875,0.9454572584945709,COMPLETE,449,0.37625993211182746,235
0.375,27.11981517267402,,,0.0,1550,1150,4.6875,41.875,,0.625,3760,0.6000000000000001,,0.6875,0.9601180765312165,COMPLETE,450,0.37625993211182746,235
0.34375,27.158371608723158,,,0.0,1550,1150,4.46875,41.84375,,0.625,3680,0.6000000000000001,,0.6875,0.9959825041005388,COMPLETE,451,0.36966843277920197,230
0.3125,26.781523481684157,,,0.0,1500,1000,2.5,37.5,,0.75,3680,0.6000000000000001,,0.625,1.0579146313248202,COMPLETE,452,0.3512019165655426,230
0.3125,26.781523481684157,,,0.0,1500,1000,2.5,37.5,,0.75,3680,0.6000000000000001,,0.625,0.9237140297191218,COMPLETE,453,0.3512019165655426,230
0.3125,26.781523481684157,,,0.0,1500,1000,2.5,37.5,,0.75,3680,0.6000000000000001,,0.625,0.9352537716913503,COMPLETE,454,0.3512019165655426,230
0.3125,26.781523481684157,,,0.0,1500,1000,2.5,37.5,,0.75,3680,0.6000000000000001,,0.625,0.9390415063244291,COMPLETE,455,0.3512019165655426,230
0.28125,28.59713094765802,,,0.0,1600,1000,0.65625,40.90625,,0.6875,3680,0.6000000000000001,,0.65625,0.9912517501506954,COMPLETE,456,0.3644481147169969,230
0.3125,26.781523481684157,,,0.0,1500,1000,2.5,37.5,,0.75,3680,0.6000000000000001,,0.625,1.0519675217510667,COMPLETE,457,0.3512019165655426,230
0.3125,26.781523481684157,,,0.0,1500,1000,2.5,37.5,,0.75,3680,0.6000000000000001,,0.625,1.0276106521196198,COMPLETE,458,0.3512019165655426,230
0.3125,26.781523481684157,,,0.0,1500,1000,2.5,37.5,,0.75,3680,0.6000000000000001,,0.625,1.0429020499868784,COMPLETE,459,0.3512019165655426,230
0.3125,26.781523481684157,,,0.0,1500,1000,2.5,37.5,,0.75,3680,0.6000000000000001,,0.625,1.0483954629744403,COMPLETE,460,0.3512019165655426,230
0.46875,22.070465983979584,,,0.0,2700,1200,17.5625,36.8125,,0.875,3680,0.55,,0.5625,1.5297860739810858,COMPLETE,461,0.3610644941551577,230
0.3125,26.974651729679476,,,0.0,1500,1000,2.65625,37.78125,,0.75,3680,0.55,,0.625,1.1391733158088755,COMPLETE,462,0.3506420953494278,230
0.21875,21.733470730649536,,,0.0,1500,450,3.125,46.125,,0.625,3680,0.55,,0.6875,1.2523895586200524,COMPLETE,463,0.3444234515246977,230
0.28125,23.279697934842282,,,0.0,1500,100,0.28125,48.53125,,0.6875,3600,0.55,,0.65625,1.4935520791623276,COMPLETE,464,0.37085860607157134,225
0.4375,30.940198745927603,,,0.0,1800,1200,0.65625,37.90625,,0.6875,3600,0.55,,0.65625,1.0028706151642837,COMPLETE,465,0.39922640842102186,225
0.4375,30.940198745927603,,,0.0,1800,1200,0.65625,37.90625,,0.6875,3600,0.55,,0.65625,1.0639471687900368,COMPLETE,466,0.39922640842102186,225
0.4375,30.940198745927603,,,0.0,1800,1200,0.65625,37.90625,,0.6875,3600,0.55,,0.65625,1.0814729812555015,COMPLETE,467,0.39922640842102186,225
0.4375,31.48299081944884,,,0.0,1800,1200,3.09375,34.78125,,0.75,3840,0.55,,0.625,1.054551908513531,COMPLETE,468,0.37732382096788497,240
0.34375,29.98722058540104,,,0.0,1800,350,0.21875,40.09375,,0.6875,3840,0.55,,0.65625,1.392664096871158,COMPLETE,469,0.3869182862420676,240
0.4375,31.48299081944884,,,0.0,1800,1200,3.09375,34.78125,,0.75,3840,0.55,,0.625,1.1326138054137118,COMPLETE,470,0.37732382096788497,240
0.4375,31.48299081944884,,,0.0,1800,1200,3.09375,34.78125,,0.75,3840,0.55,,0.625,1.0911074133473448,COMPLETE,471,0.37732382096788497,240
0.4375,31.48299081944884,,,0.0,1800,1200,3.09375,34.78125,,0.75,3840,0.55,,0.625,1.0503631524916273,COMPLETE,472,0.37732382096788497,240
0.4375,31.48299081944884,,,0.0,1800,1200,3.09375,34.78125,,0.75,3840,0.55,,0.625,1.0368275881337468,COMPLETE,473,0.37732382096788497,240
0.4375,31.230978585972935,,,0.0,1800,1200,0.03125,38.15625,,0.6875,3840,0.65,,0.65625,1.1510021721187513,COMPLETE,474,0.4137971651170764,240
0.4375,31.230978585972935,,,0.0,1800,1200,0.03125,38.15625,,0.6875,3840,0.65,,0.65625,1.2082073675701395,COMPLETE,475,0.4137971651170764,240
0.4375,30.927697310622722,,,0.0,1800,1200,0.15625,38.46875,,0.6875,3440,0.65,,0.65625,1.192687290807953,COMPLETE,476,0.40956090190401906,215
0.25,22.859946378710077,,,0.0,1600,350,6.71875,49.15625,,0.5625,3440,0.65,,0.71875,1.6506581347202882,COMPLETE,477,0.35485316919926385,215
0.28125,27.559293322534597,,,0.0,1600,900,3.40625,44.15625,,0.625,3840,0.65,,0.6875,1.276499401894398,COMPLETE,478,0.35729365896626,240
0.4375,31.230978585972935,,,0.0,1800,1200,0.03125,38.15625,,0.6875,3840,0.65,,0.65625,1.1480377365660388,COMPLETE,479,0.4137971651170764,240
0.4375,31.230978585972935,,,0.0,1800,1200,0.03125,38.15625,,0.6875,3840,0.65,,0.65625,1.2065039437729865,COMPLETE,480,0.4137971651170764,240
0.4375,30.927697310622722,,,0.0,1800,1200,0.15625,38.46875,,0.6875,3440,0.65,,0.65625,1.2524820980906952,COMPLETE,481,0.40956090190401906,215
0.40625,27.265602614603992,,,0.0,1600,1100,1.96875,47.21875,,0.625,960,0.65,,0.6875,1.1177590170700569,COMPLETE,482,0.38878920561633756,60
0.28125,28.54184154447642,,,0.0,1600,850,0.3125,41.3125,,0.6875,3520,0.65,,0.65625,1.2775187583756633,COMPLETE,483,0.37070842258080955,220
