acc_within_10deg_mean,angle_mae_std,d_freq,epsilon,false_alarms_mean,freq_high_hz,freq_low_hz,layout_mae_std,mae_deg_matched_mean,mdl_beta,misses_mean,nfft,overlap,power_thresh_percentile,recall_mean,runtime_seconds_mean,state,trial_number,value,window_ms
0.375,19.65423777458694,,,0.0,2900,1200,5.9374999999999964,50.875,1.8110355758107564,0.0,3520,0.8500000000000001,88,1.0,4.5542943666514475,COMPLETE,151,0.47695387114721194,220
0.375,20.3163397813035,,,0.0,3600,1200,5.484375,50.203125,1.8752236857378486,0.0,3600,0.8500000000000001,88,1.0,6.946065058611566,COMPLETE,152,0.4773424342396495,225
0.40625,16.975676245274446,,,0.0,3200,1200,4.234374999999993,47.89062499999999,1.8609584346030292,0.0,3680,0.8500000000000001,91,1.0,4.321923693205463,COMPLETE,153,0.4864907806057135,230
0.34375,21.08453502421858,,,0.0,3200,1200,4.78125,50.03125,1.1632764051965356,0.0,3680,0.8500000000000001,84,1.0,6.912975609913701,COMPLETE,154,0.47113950297673735,230
0.40625,16.975676245274446,,,0.0,3200,1200,4.234374999999993,47.89062499999999,1.146048189141982,0.0,3680,0.8500000000000001,91,1.0,3.8276894197624642,COMPLETE,155,0.4864907806057135,230
0.34375,20.273038591932885,,,0.0,3400,1200,4.96875,50.5,0.6887800795026386,0.0,3680,0.8500000000000001,84,1.0,7.344001799559919,COMPLETE,156,0.4709722849429357,230
0.34375,19.817206657031665,,,0.0,3200,1200,5.625,51.15625,2.3364820403002096,0.0,3920,0.8500000000000001,84,1.0,6.801321961451322,COMPLETE,157,0.4702969142016397,245
0.40625,20.888649869232218,,,0.0,3350,1150,4.5156249999999964,50.046875,2.313480549105753,0.0,3760,0.8500000000000001,83,1.0,7.871107364946511,COMPLETE,158,0.4852452226611021,235
0.40625,14.082763178794144,,,0.0,3350,1150,2.3124999999999964,46.3125,2.2970600322073436,0.0,3760,0.9,90,1.0,7.0846016352879815,COMPLETE,159,0.4917693416445786,235
0.40625,12.78499333936081,,,0.0,3350,1150,3.8124999999999964,48.03125,2.3119445224987403,0.0,3760,0.9,89,1.0,7.720853250386426,COMPLETE,160,0.4881577943871954,235
0.375,20.85327626200198,,,0.0,3350,1150,5.046875,50.046875,2.282513531029043,0.0,3760,0.9,83,1.0,11.319758823490702,COMPLETE,161,0.4777375221529418,235
0.28125,19.089709065030306,,,0.0,3350,1150,3.625,53.40625,2.394253048217881,0.0,3760,0.9,66,1.0,20.333248905546498,COMPLETE,162,0.45902432474944316,235
0.40625,14.082763178794144,,,0.0,3350,1150,2.3124999999999964,46.3125,2.3865389133778865,0.0,3760,0.9,90,1.0,7.120104784640716,COMPLETE,163,0.4917693416445786,235
0.4375,15.124354325061288,,,0.0,3450,1150,2.0937499999999964,46.25,1.588618404276418,0.0,3760,0.9,89,1.0,8.232899290713249,COMPLETE,164,0.49924957850997864,235
0.40625,12.78499333936081,,,0.0,3350,1150,3.8124999999999964,48.03125,1.5903582786114976,0.0,3760,0.9,89,1.0,7.741399194317637,COMPLETE,165,0.4881577943871954,235
0.28125,19.324707913381253,,,0.0,3550,1150,3.3437499999999964,54.15625,2.829109526426,0.0,3840,0.9,66,1.0,23.81991160879261,COMPLETE,166,0.45947479852189094,240
0.21875,17.38314079746164,,,0.0,3500,750,2.4531249999999964,56.015625,1.582202324445741,0.0,3920,0.9,66,1.0,24.914549145585625,COMPLETE,167,0.44823428605871646,245
0.34375,15.192378010350291,,,0.0,3500,750,3.9843749999999964,47.92187499999999,2.8027415921592143,0.0,3920,0.9,90,1.0,8.112823503062828,COMPLETE,168,0.47348775158706397,245
0.40625,18.446177777777578,,,0.0,3550,1150,5.2656249999999964,48.921875,2.7250560208622545,0.0,3920,0.9,92,1.0,6.583413772867061,COMPLETE,169,0.48485386881245573,245
0.40625,18.446177777777578,,,0.0,3550,1150,5.2656249999999964,48.921875,2.803005621906775,0.0,3920,0.9,92,1.0,5.751368974801153,COMPLETE,170,0.48485386881245573,245
0.40625,18.446177777777578,,,0.0,3550,1150,5.2656249999999964,48.921875,2.7446749015193888,0.0,3920,0.9,92,1.0,5.964335248718271,COMPLETE,171,0.48485386881245573,245
0.375,15.235360545044548,,,0.0,3550,1150,5.6875,49.46875,2.544795417900027,0.0,3840,0.9,92,1.0,6.28501846792642,COMPLETE,172,0.478121217910092,240
0.375,15.235360545044548,,,0.0,3550,1150,5.6875,49.46875,2.5447726861665645,0.0,3840,0.9,92,1.0,5.777147752960445,COMPLETE,173,0.478121217910092,240
0.3125,22.288540839058427,,,0.0,3650,1150,6.2968749999999964,51.140625,0.9060856187500813,0.0,3440,0.9,67,1.0,22.366692973620957,COMPLETE,174,0.4625618440586339,215
0.40625,15.81333372308003,,,0.0,3700,1100,3.5,47.90625,2.481700349558123,0.0,3840,0.9,89,1.0,8.469677620538278,COMPLETE,175,0.4879666704617818,240
0.40625,15.81333372308003,,,0.0,3700,1100,3.5,47.90625,0.916583094994704,0.0,3840,0.9,89,1.0,8.249237073643599,COMPLETE,176,0.4879666704617818,240
0.375,15.13719001282521,,,0.0,3700,1100,3.265625,48.015625,1.3304936062889179,0.0,3440,0.9,89,1.0,8.583589916932397,COMPLETE,177,0.481715906114284,215
0.375,15.13719001282521,,,0.0,3700,1100,3.265625,48.015625,1.6812410468761623,0.0,3440,0.9,89,1.0,9.324669209017884,COMPLETE,178,0.481715906114284,215
0.4375,14.551221155263056,,,0.0,3700,1100,3.109375,47.296875,1.6571171843143655,0.0,3440,0.9,90,1.0,7.600578406272689,COMPLETE,179,0.4960536402275304,215
0.34375,14.408376673288881,,,0.0,3400,350,4.296875,48.953125,1.6903569422784464,0.0,3440,0.9,90,1.0,9.073874546622392,COMPLETE,180,0.47307623849941727,215
0.375,15.142672720143404,,,0.0,3400,1050,4.015625,48.296875,1.6637901747301584,0.0,3440,0.9,90,1.0,7.111431367637124,COMPLETE,181,0.4802775129507375,215
0.4375,16.413331804892636,,,0.0,3400,1050,3.4375,47.53125,2.0024896691864114,0.0,3680,0.9,90,1.0,6.724035774823278,COMPLETE,182,0.49489130436871875,230
0.40625,14.729859130351524,,,0.0,3900,1050,3.0625,47.8125,1.7483642828399617,0.0,3280,0.9,90,1.0,7.947232899343362,COMPLETE,183,0.4891815221660167,205
0.34375,15.016259091710396,,,0.0,3800,1050,6.734375,50.203125,1.7494718589774771,0.0,3280,0.35,91,1.0,2.034184574324172,COMPLETE,184,0.47040192770955686,205
0.40625,20.242903608039413,,,0.0,4000,1050,6.078125,50.484375,1.6133963171639305,0.0,3280,0.8500000000000001,90,1.0,5.7330025859118905,COMPLETE,185,0.48367769738853944,205
0.40625,16.38728070028704,,,0.0,4000,1050,3.375,47.9375,2.0420424771349324,0.0,400,0.8500000000000001,91,1.0,5.552082520822296,COMPLETE,186,0.48809892371788344,25
0.40625,16.996208216834724,,,0.0,3900,1050,4.8124999999999964,47.81249999999999,3.4280812330563366,0.0,3680,0.8500000000000001,94,1.0,3.895587768522091,COMPLETE,187,0.4857367228028046,230
0.4375,16.413331804892636,,,0.0,3400,1050,3.4375,47.53125,2.0278334753555516,0.0,3680,0.9,90,1.0,6.572088536195224,COMPLETE,188,0.49489130436871875,230
0.34375,20.298456683945215,,,0.0,3900,1000,6.15625,50.4375,1.9997456868757253,0.0,3680,0.8500000000000001,86,1.0,7.987284968345193,COMPLETE,189,0.4698639459533769,230
0.375,14.959246395937702,,,0.0,3900,1000,4.328125,47.609375,2.0968261142376448,0.0,3680,0.8500000000000001,94,1.0,4.39572957076598,COMPLETE,190,0.4799385563827904,230
0.4375,20.652059663853752,,,0.0,3400,1000,4.921875,49.671875,2.0573277045911746,0.0,3680,0.9,86,1.0,10.090551717003109,COMPLETE,191,0.4916961604067948,230
0.4375,20.652059663853752,,,0.0,3400,1000,4.921875,49.671875,1.976655370493404,0.0,3680,0.9,86,1.0,9.742262953834143,COMPLETE,192,0.4916961604067948,230
0.4375,14.34050719062527,,,0.0,3200,1000,3.640625,48.265625,2.0468019803198816,0.0,3680,0.9,88,1.0,7.68933467566967,COMPLETE,193,0.494870180826272,230
0.3125,19.727018868483402,,,0.0,3900,1000,6.2812499999999964,50.21875,1.0214196920834777,0.0,3520,0.9,86,1.0,11.074103811435634,COMPLETE,194,0.46299556454610435,220
0.4375,20.61542746608411,,,0.0,3900,1000,5.671875,50.171875,1.3247307552937249,0.0,3680,0.9,88,1.0,9.173975578625686,COMPLETE,195,0.4908837067880589,230
0.40625,15.98959011943396,,,0.0,3800,1100,4.0312499999999964,47.53125,1.3635886788521638,0.0,3520,0.9,93,1.0,6.1967067305522505,COMPLETE,196,0.4870384688997244,220
0.4375,20.652059663853752,,,0.0,3400,1000,4.921875,49.671875,1.3471054526580826,0.0,3680,0.9,86,1.0,8.549342526152031,COMPLETE,197,0.4916961604067948,230
0.375,20.249656391760706,,,0.0,3400,1100,5.171875,49.984375,1.37376318793624,0.0,3520,0.9,88,1.0,6.791413539351197,COMPLETE,198,0.4776887434115878,220
0.4375,12.840784329140494,,,0.0,3200,1000,4.75,48.96875,1.392514513852384,0.0,3520,0.9,88,1.0,6.160014048218727,COMPLETE,199,0.4935452885295663,220
0.4375,14.401665146238303,,,0.0,3400,1000,2.234375,46.609375,1.2928251569446478,0.0,3680,0.9,88,1.0,6.152830069622723,COMPLETE,200,0.49881411237598605,230
0.4375,12.840784329140494,,,0.0,3200,1000,4.75,48.96875,1.8915085638659375,0.0,3520,0.9,88,1.0,5.626486275636125,COMPLETE,201,0.4935452885295663,220
0.40625,15.459214232537828,,,0.0,3200,1000,3.25,47.78125,2.2199674277106043,0.0,3680,0.9,86,1.0,6.262024332856527,COMPLETE,202,0.4885820431225449,230
0.40625,16.350642368401772,,,0.0,3200,950,3.2968749999999964,47.921875,2.141913517843673,0.0,3680,0.9,86,1.0,6.1958539501647465,COMPLETE,203,0.48827440225886715,230
0.4375,14.70490159298508,,,0.0,3400,950,3.359375,47.921875,2.153747787061198,0.0,3680,0.9,88,1.0,5.614899486623472,COMPLETE,204,0.49537831665540477,230
0.40625,15.459214232537828,,,0.0,3200,1000,3.25,47.78125,1.9173006351430586,0.0,3680,0.9,86,1.0,5.6432907433772925,COMPLETE,205,0.4885820431225449,230
0.40625,16.350642368401772,,,0.0,3200,950,3.2968749999999964,47.921875,2.1984461433501425,0.0,3680,0.9,86,1.0,5.740412496146746,COMPLETE,206,0.48827440225886715,230
0.40625,15.459214232537828,,,0.0,3200,1000,3.25,47.78125,2.148276106826665,0.0,3680,0.9,86,1.0,5.538971317262622,COMPLETE,207,0.4885820431225449,230
0.40625,16.350642368401772,,,0.0,3200,950,3.2968749999999964,47.921875,1.942633391079956,0.0,3680,0.9,86,1.0,5.589246476331027,COMPLETE,208,0.48827440225886715,230
0.4375,14.560747949860787,,,0.0,3200,1000,4.890625,49.421875,1.9195933720622467,0.0,3680,0.9,87,1.0,5.055639371392317,COMPLETE,209,0.49284610528781964,230
0.46875,12.591064772662202,,,0.0,3100,950,3.671875,48.828125,1.936489390006599,0.0,3680,0.9,86,1.0,5.247551440785173,COMPLETE,210,0.5021222342024503,230
0.375,14.321427005866946,,,0.0,3200,950,4.515625,50.234375,1.9096552695242595,0.0,3600,0.9,88,1.0,4.7513326613698155,COMPLETE,211,0.47952365269497177,225
0.34375,15.856904056277825,,,0.0,3100,950,3.28125,49.3125,1.9421177135859256,0.0,3600,0.9,88,1.0,4.45093572002952,COMPLETE,212,0.47449017106919844,225
0.34375,15.856904056277825,,,0.0,3100,950,3.28125,49.3125,2.0166452687609655,0.0,3600,0.9,88,1.0,4.56631316212588,COMPLETE,213,0.47449017106919844,225
0.34375,15.856904056277825,,,0.0,3100,950,3.28125,49.3125,1.9414948257818119,0.0,3600,0.9,88,1.0,4.544672977179289,COMPLETE,214,0.47449017106919844,225
0.375,15.015714424811765,,,0.0,3000,950,3.78125,48.71875,1.9363156307456548,0.0,3840,0.9,88,1.0,4.345177197130397,COMPLETE,215,0.480646274535024,240
0.375,15.270733855974314,,,0.0,3000,950,3.96875,48.8125,1.529867484034526,0.0,3600,0.9,88,1.0,4.458747171214782,COMPLETE,216,0.4802605017290462,225
0.375,15.015714424811765,,,0.0,3000,950,3.78125,48.71875,1.553116852400058,0.0,3840,0.9,88,1.0,4.521798103756737,COMPLETE,217,0.480646274535024,240
0.375,15.270733855974314,,,0.0,3000,950,3.96875,48.8125,1.555946999365691,0.0,3600,0.9,88,1.0,4.447262370667886,COMPLETE,218,0.4802605017290462,225
0.375,15.015714424811765,,,0.0,3000,950,3.78125,48.71875,1.5599812453326827,0.0,3840,0.9,88,1.0,4.413925557688344,COMPLETE,219,0.480646274535024,240
0.40625,16.263215779789682,,,0.0,3000,1000,3.25,48.125,1.5141476606584057,0.0,3840,0.9,88,1.0,4.4294099501858,COMPLETE,220,0.48836923303696794,240
0.375,15.606614182775203,,,0.0,3000,1000,3.5625,48.0,1.8130062054425418,0.0,3760,0.9,89,1.0,3.948951463768026,COMPLETE,221,0.481002590510454,235
0.375,15.27066191212336,,,0.0,3000,1000,3.953125,48.734375,1.5321022273249616,0.0,3840,0.9,89,1.0,3.965287629282102,COMPLETE,222,0.48029537389600097,240
0.375,15.606614182775203,,,0.0,3000,1000,3.5625,48.0,1.5354478800508082,0.0,3760,0.9,89,1.0,3.909319363272516,COMPLETE,223,0.481002590510454,235
0.4375,15.497030650559324,,,0.0,3300,1000,3.546875,47.609375,1.7844659068663868,0.0,3760,0.9,89,1.0,3.9572749784274492,COMPLETE,224,0.4948559180028024,235
0.4375,15.497030650559324,,,0.0,3300,1000,3.546875,47.609375,1.770002724336303,0.0,3760,0.9,89,1.0,3.9981737431371585,COMPLETE,225,0.4948559180028024,235
0.4375,15.497030650559324,,,0.0,3300,1000,3.546875,47.609375,1.8097411925190587,0.0,3760,0.9,89,1.0,3.5188311137317214,COMPLETE,226,0.4948559180028024,235
